Event	ID	Name			Wwise Object Path	Notes
	3379964654	VOX_Arle_poureux			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_poureux	
	3383538074	VOX_Judge_silencejexige			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_silencejexige	
	3386500776	VOX_Arle_moncoeurfitcomprendre			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_moncoeurfitcomprendre	
	3388107933	VOX_Player_pointleloisirsoustraire			\Pendrillon\Dialogues\FullText\Player\VOX_Player_pointleloisirsoustraire	
	3391184880	Play_CrowdReaction_disgust			\Pendrillon\Ambiances\AudienceReacts\Play_CrowdReaction_disgust	
	3397818400	Play_RealLeviathan			\Pendrillon\SFX\Leviathan\Play_RealLeviathan	
	3398575355	VOX_Agathe_vaisseauencemonde			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_vaisseauencemonde	
	3399079270	VOX_Arle_ouenetaisje			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_ouenetaisje	
	3403986516	Stop_AMB_SC_Eglise_Ambiance			\Pendrillon\Ambiances\StopAmbiances\Stop_AMB_SC_Eglise_Ambiance	
	3407779684	VOX_Agathe_blamernotresauveuse			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_blamernotresauveuse	
	3408165369	VOX_Judge_passonspassons			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_passonspassons	
	3409950142	VOX_Souffleur_paranormalff			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_paranormalff	
	3412133931	VOX_Player_siiciprevenu			\Pendrillon\Dialogues\FullText\Player\VOX_Player_siiciprevenu	
	3414720409	VOX_Player_memecommunaute			\Pendrillon\Dialogues\FullText\Player\VOX_Player_memecommunaute	
	3418723748	VOX_Marcello_bienditchef			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_bienditchef	
	3426711984	VOX_Arle_ambroise			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_ambroise	
	3426727692	VOX_Souffleur_paranormalgg			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_paranormalgg	
	3427821008	VOX_Arle_demandermessire			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_demandermessire	
	3430227422	VOX_Judge_accusequerepondrevous			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_accusequerepondrevous	
	3446976256	Play_SFX_Story_SC_Eglise_LightIreneLamp			\Pendrillon\SFX\Story\Play_SFX_Story_SC_Eglise_LightIreneLamp	
	3447076320	VOX_Capucine_jevousremercie			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_jevousremercie	
	3450655447	Play_VOX_Capucine_Emotion_disappointed			\Pendrillon\Dialogues\Emotions\Capucine\Play_VOX_Capucine_Emotion_disappointed	
	3451652174	Play_VOX_Capucine_Emotion_laugh			\Pendrillon\Dialogues\Emotions\Capucine\Play_VOX_Capucine_Emotion_laugh	
	3462432302	VOX_Ferryman_quoidonc			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_quoidonc	
	3463591997	VOX_Capucine_ilfinira1			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_ilfinira1	
	3463591998	VOX_Capucine_ilfinira2			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_ilfinira2	
	3464513729	VOX_Judge_unehistoireemouvantepretresse			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_unehistoireemouvantepretresse	
	3468982525	Play_UI_Combat_Select_Attack			\Pendrillon\UI\Combat\Play_UI_Combat_Select_Attack	
	3469632535	VOX_Souffleur_unmonument			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_unmonument	
	3471128913	VOX_Agathe_foyerbraise			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_foyerbraise	
	3474027887	Play_UI_Combat_SelectCharacter			\Pendrillon\UI\Combat\Play_UI_Combat_SelectCharacter	
	3474553670	VOX_Capucine_gardecouronneordre			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_gardecouronneordre	
	3475632866	VOX_Souffleur_semoquer			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_semoquer	
	3475833499	VOX_Player_dejadetrop			\Pendrillon\Dialogues\FullText\Player\VOX_Player_dejadetrop	
	3478303019	VOX_Player_vousmaveztrahi			\Pendrillon\Dialogues\FullText\Player\VOX_Player_vousmaveztrahi	
	3484034352	VOX_Player_deuxfacettesmemepiece			\Pendrillon\Dialogues\FullText\Player\VOX_Player_deuxfacettesmemepiece	
	3485696418	Play_VOX_Judge_Emotion_question			\Pendrillon\Dialogues\Emotions\Judge\Play_VOX_Judge_Emotion_question	
	3488008550	Play_CrowdReaction_applause			\Pendrillon\Ambiances\AudienceReacts\Play_CrowdReaction_applause	
	3488181647	VOX_Agathe_savezvoussymbole			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_savezvoussymbole	
	3496789009	VOX_Judge_outragecouronne			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_outragecouronne	
	3497465860	VOX_Player_jairamenevoyage			\Pendrillon\Dialogues\FullText\Player\VOX_Player_jairamenevoyage	
	3498810616	VOX_Arle_tutecroisdrole			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_tutecroisdrole	
	3501062589	VOX_Judge_accusearaisonici			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_accusearaisonici	
	3501144834	VOX_Capucine_pasdutoutabruti			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_pasdutoutabruti	
	3508020870	VOX_Player_VRAIMENTtemps			\Pendrillon\Dialogues\FullText\Player\VOX_Player_VRAIMENTtemps	
	3512843030	Play_VOX_Capucine_Emotion_angry			\Pendrillon\Dialogues\Emotions\Capucine\Play_VOX_Capucine_Emotion_angry	
	3521791754	VOX_Judge_tachezplusinventerfaits			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_tachezplusinventerfaits	
	3528544863	VOX_Marcello_prendsca2			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_prendsca2	
	3534565303	VOX_Agathe_ililevoqua			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_ililevoqua	
	3538029038	Play_VOX_Judge_Emotion_disappointed			\Pendrillon\Dialogues\Emotions\Judge\Play_VOX_Judge_Emotion_disappointed	
	3538970389	VOX_Player_balivernesculbenis			\Pendrillon\Dialogues\FullText\Player\VOX_Player_balivernesculbenis	
	3548616242	Play_VOX_Capucine_Emotion_surprised			\Pendrillon\Dialogues\Emotions\Capucine\Play_VOX_Capucine_Emotion_surprised	
	3549943693	VOX_Judge_nousavonsvainqueurpoirier			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_nousavonsvainqueurpoirier	
	3554924242	VOX_Capucine_netexxcusepas			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_netexxcusepas	
	3558337000	VOX_Souffleur_lepublicsimpatiente			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_lepublicsimpatiente	
	3560084146	VOX_Player_desplusironiques			\Pendrillon\Dialogues\FullText\Player\VOX_Player_desplusironiques	
	3562506461	VOX_Player_unesurprisedesagreable			\Pendrillon\Dialogues\FullText\Player\VOX_Player_unesurprisedesagreable	
	3564120932	VOX_Ferryman_retourmiraterre			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_retourmiraterre	
	3568761480	VOX_Player_avalestoutentier			\Pendrillon\Dialogues\FullText\Player\VOX_Player_avalestoutentier	
	3573914658	VOX_Marcello_attaquerungarde			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_attaquerungarde	
	3573973511	VOX_Player_toutunlot			\Pendrillon\Dialogues\FullText\Player\VOX_Player_toutunlot	
	3576122788	Play_MUS_Story_SC_Trial_Guards			\Pendrillon\Music\SC_Trial\Play_MUS_Story_SC_Trial_Guards	
	3577691710	VOX_Marcello_importantpar2			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_importantpar2	
	3580202660	VOX_Judge_quiinnocent			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_quiinnocent	
	3580449760	VOX_Souffleur_bref			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_bref	
	3580903160	VOX_Arle_constanceinonstance			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_constanceinonstance	
	3586711260	VOX_Arle_jesaisfaire			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_jesaisfaire	
	3611788998	VOX_Agathe_nonjenaipeur			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_nonjenaipeur	
	3617048680	VOX_Arle_helaissemoijaidit			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_helaissemoijaidit	
	3620649314	VOX_Judge_bonbonconcluez			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_bonbonconcluez	
	3634844782	VOX_Marcello_cetabruti			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_cetabruti	
	3640535598	VOX_Vigie_nattendronspas			\Pendrillon\Dialogues\FullText\Vigie\VOX_Vigie_nattendronspas	
	3641182891	VOX_Souffleur_talentesecritdessus			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_talentesecritdessus	
	3641808577	VOX_Judge_decrivezjuryarle			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_decrivezjuryarle	
	3644187191	VOX_Souffleur_ces2la			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_ces2la	
	3647676460	VOX_Player_imaginerenfantdeesse			\Pendrillon\Dialogues\FullText\Player\VOX_Player_imaginerenfantdeesse	
	3647848329	VOX_Player_VRAIMENTtempspublic			\Pendrillon\Dialogues\FullText\Player\VOX_Player_VRAIMENTtempspublic	
	3651324367	VOX_Judge_uncontratempsq			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_uncontratempsq	
	3651505804	VOX_Judge_peuhattendriraccuse			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_peuhattendriraccuse	
	3655735023	VOX_Judge_jugeappellearle			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_jugeappellearle	
	3660500329	VOX_Marcello_jevoispersonne			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_jevoispersonne	
	3663502512	VOX_Ferryman_commentretrouveiciOctave			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_commentretrouveiciOctave	
	3664910309	VOX_Ferryman_jeregrettepasmadecision			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_jeregrettepasmadecision	
	3674184821	VOX_Souffleur_wowimpress			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_wowimpress	
	3677388806	VOX_Judge_silenceparirene			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_silenceparirene	
	3677953977	VOX_Arle_pourquitutepr			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_pourquitutepr	
	3678689298	VOX_Souffleur_glhf			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_glhf	
	3681747109	VOX_Player_honneurpascompris			\Pendrillon\Dialogues\FullText\Player\VOX_Player_honneurpascompris	
	3683433572	VOX_Judge_accuserepete			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_accuserepete	
	3684170931	VOX_Judge_playercitationtuer			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_playercitationtuer	
	3687899778	Play_UI_HUD_SpeechBubble_Appears			\Pendrillon\UI\HUD\Play_UI_HUD_SpeechBubble_Appears	
	3690709305	VOX_Arle_jesuisarle			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_jesuisarle	
	3692444212	VOX_Player_apresmoultper			\Pendrillon\Dialogues\FullText\Player\VOX_Player_apresmoultper	
	3696220041	VOX_Arle_immenseprivilege			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_immenseprivilege	
	3698356136	VOX_Souffleur_quetureussissesou			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_quetureussissesou	
	3698754082	VOX_Judge_LarbineMarcellocroupie			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_LarbineMarcellocroupie	
	3702839694	VOX_Player_pluscharges			\Pendrillon\Dialogues\FullText\Player\VOX_Player_pluscharges	
	3708281109	VOX_Capucine_maistuneserabient_tplusseul			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_maistuneserabient_tplusseul	
	3708449534	VOX_Player_quimycontraint			\Pendrillon\Dialogues\FullText\Player\VOX_Player_quimycontraint	
	3710806416	VOX_Player_destintragique			\Pendrillon\Dialogues\FullText\Player\VOX_Player_destintragique	
	3713017479	Play_VOX_Marcello_Emotion_stressed			\Pendrillon\Dialogues\Emotions\Marcello\Play_VOX_Marcello_Emotion_stressed	
	3718638577	VOX_Arle_vousetesdur			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_vousetesdur	
	3724896366	VOX_Ferryman_humhum			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_humhum	
	3725025196	VOX_Souffleur_pleinlesyeux			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_pleinlesyeux	
	3727176509	VOX_Player_toutestfaitinspirerpeur			\Pendrillon\Dialogues\FullText\Player\VOX_Player_toutestfaitinspirerpeur	
	3727880117	VOX_Judge_allonsallonsmarche			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_allonsallonsmarche	
	3731490787	VOX_Agathe_unfeu			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_unfeu	
	3733116919	Play_sine1kHz			\TestWorkUnit\Play_sine1kHz	
	3734683120	Play_SFX_NPC_Leviathan_Spawn			\Pendrillon\SFX\Leviathan\Play_SFX_NPC_Leviathan_Spawn	
	3736974661	VOX_Player_cacheerat			\Pendrillon\Dialogues\FullText\Player\VOX_Player_cacheerat	
	3744930407	Play_VOX_Player_Emotion_pushup			\Pendrillon\Dialogues\Animations\Play_VOX_Player_Emotion_pushup	
	3746849368	VOX_Player_quepourmettrefinscene			\Pendrillon\Dialogues\FullText\Player\VOX_Player_quepourmettrefinscene	
	3749071576	VOX_Player_attendrirlejuge			\Pendrillon\Dialogues\FullText\Player\VOX_Player_attendrirlejuge	
	3758093411	VOX_Capucine_quelqunsortait			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_quelqunsortait	
	3762693319	VOX_Judge_ainsiconfontationtemoinaccuse			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_ainsiconfontationtemoinaccuse	
	3772072226	VOX_Judge_temoignezhistoire			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_temoignezhistoire	
	3772449670	Play_MUS_Story_SC_TripReturn_GuardsFar			\Pendrillon\Music\SC_TripReturn\Play_MUS_Story_SC_TripReturn_GuardsFar	
	3774685907	VOX_Player_defiemarcellogre			\Pendrillon\Dialogues\FullText\Player\VOX_Player_defiemarcellogre	
	3774768633	Play_VOX_Judge_Emotion_bell			\Pendrillon\Dialogues\Animations\Play_VOX_Judge_Emotion_bell	
	3780245154	VOX_Souffleur_plusieursactions			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_plusieursactions	
	3784557040	VOX_Marcello_ilseprendmere			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_ilseprendmere	
	3785716287	VOX_Marcello_jevaistaprend			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_jevaistaprend	
	3786308926	VOX_Souffleur_boncouragelami1			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_boncouragelami1	
	3786371830	VOX_Player_jadmetsacceptetuer			\Pendrillon\Dialogues\FullText\Player\VOX_Player_jadmetsacceptetuer	
	3787858924	VOX_Judge_jugedeclareAmbroise			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_jugedeclareAmbroise	
	3787951146	VOX_Agathe_precisermomentla			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_precisermomentla	
	3788619670	VOX_Souffleur_pasmechants			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_pasmechants	
	3791560899	VOX_Judge_lesportesdutribMerlin			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_lesportesdutribMerlin	
	3794163176	SetHyperacusisOn			\TestWorkUnit\InWwiseTests\Menu\SetHyperacusisOn	
	3797495750	SetHyperacusisOff			\TestWorkUnit\InWwiseTests\Menu\SetHyperacusisOff	
	3802619620	VOX_Souffleur_pa			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_pa	
	3804420483	Play_VOX_Capucine_Emotion_fail			\Pendrillon\Dialogues\Animations\Play_VOX_Capucine_Emotion_fail	
	3806669811	VOX_Player_jaiuncoeurvotrehonneur			\Pendrillon\Dialogues\FullText\Player\VOX_Player_jaiuncoeurvotrehonneur	
	3807038017	Play_VOX_Player_Emotion_pull			\Pendrillon\Dialogues\Animations\Play_VOX_Player_Emotion_pull	
	3813433843	VOX_Naida_vousautreshumains			\Pendrillon\Dialogues\FullText\Naida\VOX_Naida_vousautreshumains	
	3814911898	VOX_Marcello_vraimentvengeons			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_vraimentvengeons	
	3815316758	VOX_Player_lepublicattendapparition			\Pendrillon\Dialogues\FullText\Player\VOX_Player_lepublicattendapparition	
	3815892450	VOX_Capucine_friponlouche			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_friponlouche	
	3818662356	VOX_Player_miraterresombra			\Pendrillon\Dialogues\FullText\Player\VOX_Player_miraterresombra	
	3822056636	VOX_Judge_ababsolument			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_ababsolument	
	3822632888	VOX_Capucine_allonsallonsmarecello			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_allonsallonsmarecello	
	3829421669	VOX_Player_maladiefugitifs			\Pendrillon\Dialogues\FullText\Player\VOX_Player_maladiefugitifs	
	3832410194	VOX_Player_dupoissonpourri			\Pendrillon\Dialogues\FullText\Player\VOX_Player_dupoissonpourri	
	3834854475	VOX_Souffleur_enfouillantpoisson			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_enfouillantpoisson	
	3834997573	Play_UI_Combat_ConfirmAttacks			\Pendrillon\UI\Combat\Play_UI_Combat_ConfirmAttacks	
	3837047900	VOX_Judge_jenappellederniertemoin			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_jenappellederniertemoin	
	3837118564	VOX_Judge_silencejerepetepas			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_silencejerepetepas	
	3837720413	VOX_Player_pointhommerosser			\Pendrillon\Dialogues\FullText\Player\VOX_Player_pointhommerosser	
	3845545170	VOX_Judge_quaeuadirelaccusejuge			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_quaeuadirelaccusejuge	
	3845829926	Play_SFX_Combat_Player_BasicAttack1			\Pendrillon\SFX\Player\Combat\Play_SFX_Combat_Player_BasicAttack1	
	3846758132	VOX_Judge_temoinautreaccusationsfaire			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_temoinautreaccusationsfaire	
	3851492263	Play_SFX_SC_Theater_TransitionTotempest			\Pendrillon\SFX\Transitons\Play_SFX_SC_Theater_TransitionTotempest	
	3854093635	VOX_Souffleur_jenesaispas			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_jenesaispas	
	3856577315	VOX_Player_eneffetpourtantvivant			\Pendrillon\Dialogues\FullText\Player\VOX_Player_eneffetpourtantvivant	
	3859638909	VOX_Player_monhumblenavire			\Pendrillon\Dialogues\FullText\Player\VOX_Player_monhumblenavire	
	3869907861	VOX_Judge_INNOCENT			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_INNOCENT	
	3873348557	VOX_Arle_vedettepiece			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_vedettepiece	
	3877963085	VOX_Souffleur_quandjesouffle			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_quandjesouffle	
	3879406338	Play_VOX_Player_Emotion_mast_attack			\Pendrillon\Dialogues\Animations\Play_VOX_Player_Emotion_mast_attack	
	3891605727	VOX_Agathe_benieentretoutes			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_benieentretoutes	
	3899960099	Play_SFX_NPC_Leviathan_AttackJaw			\Pendrillon\SFX\Leviathan\Play_SFX_NPC_Leviathan_AttackJaw	
	3900833127	Play_VOX_Arle_Emotion_bow			\Pendrillon\Dialogues\BugFixEvents\Play_VOX_Arle_Emotion_bow	
	3909531392	VOX_Judge_MarcassineMarcellogre			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_MarcassineMarcellogre	
	3909917594	VOX_Player_commentjugersanscoeur			\Pendrillon\Dialogues\FullText\Player\VOX_Player_commentjugersanscoeur	
	3912902577	Play_SFX_NPC_Leviathan_AttackTail			\Pendrillon\SFX\Leviathan\Play_SFX_NPC_Leviathan_AttackTail	
	3915344434	Play_MUS_Story_SC_SecretMeeting_ArleJoke			\Pendrillon\Music\SC_SecretMeeting\Play_MUS_Story_SC_SecretMeeting_ArleJoke	
	3915377412	VOX_Capucine_astuentenduquelquechoeabouge			\Pendrillon\Dialogues\FullText\Capucine\VOX_Capucine_astuentenduquelquechoeabouge	
	3917460204	VOX_Ferryman_innatendu			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_innatendu	
	3922399305	VOX_Judge_grandbienluifasse			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_grandbienluifasse	
	3926860913	VOX_Souffleur_fortuneeffetsspecias			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_fortuneeffetsspecias	
	3928347901	Play_UI_Combat_Buff			\Pendrillon\UI\Combat\Play_UI_Combat_Buff	
	3929460376	VOX_Player_dautrespascettechance			\Pendrillon\Dialogues\FullText\Player\VOX_Player_dautrespascettechance	
	3940407872	VOX_Judge_ensuitequelsujet			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_ensuitequelsujet	
	3943536014	VOX_Judge_jenappellequavezvous			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_jenappellequavezvous	
	3945363232	VOX_Player_missionjouercorrect			\Pendrillon\Dialogues\FullText\Player\VOX_Player_missionjouercorrect	
	3955472481	Play_VOX_Judge_Emotion_stressed			\Pendrillon\Dialogues\Emotions\Judge\Play_VOX_Judge_Emotion_stressed	
	3959002930	VOX_Player_braveraidangersreine			\Pendrillon\Dialogues\FullText\Player\VOX_Player_braveraidangersreine	
	3960663493	VOX_Naida_paspremierefois			\Pendrillon\Dialogues\FullText\Naida\VOX_Naida_paspremierefois	
	3968642415	VOX_Judge_soyezbreve			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_soyezbreve	
	3969536907	VOX_Arle_pointmatiere2			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_pointmatiere2	
	3969842734	VOX_Arle_vouslesaurez			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_vouslesaurez	
	3971375683	VOX_Judge_appellesireinebarre			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_appellesireinebarre	
	3971981051	VOX_Souffleur_jeconnaislepublic			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_jeconnaislepublic	
	3972454316	Play_VOX_Player_Emotion_throw			\Pendrillon\Dialogues\Animations\Play_VOX_Player_Emotion_throw	
	3972957674	VOX_Player_unsimplemoussaillon			\Pendrillon\Dialogues\FullText\Player\VOX_Player_unsimplemoussaillon	
	3976943468	VOX_Judge_silencepoursuivez2			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_silencepoursuivez2	
	3977283196	VOX_Judge_aunomdeladeessesil			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_aunomdeladeessesil	
	3979838850	VOX_Player_Merlin			\Pendrillon\Dialogues\FullText\Player\VOX_Player_Merlin	
	3981562160	VOX_Souffleur_coutentretien			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_coutentretien	
	3984905031	VOX_Marcello_nouallonstappr			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_nouallonstappr	
	3995484604	Play_MUS_Story_SC_Trial_LaVerite2			\Pendrillon\Music\SC_Trial\Play_MUS_Story_SC_Trial_LaVerite2	
	3995484605	Play_MUS_Story_SC_Trial_LaVerite3			\Pendrillon\Music\SC_Trial\Play_MUS_Story_SC_Trial_LaVerite3	
	3995484607	Play_MUS_Story_SC_Trial_LaVerite1			\Pendrillon\Music\SC_Trial\Play_MUS_Story_SC_Trial_LaVerite1	
	3998436157	VOX_Ferryman_jenepuisteledire			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_jenepuisteledire	
	3999338569	VOX_Vigie_captaine			\Pendrillon\Dialogues\FullText\Vigie\VOX_Vigie_captaine	
	4002671039	VOX_Souffleur_bienjouetunesalle			\Pendrillon\Dialogues\FullText\Souffleur\VOX_Souffleur_bienjouetunesalle	
	4005324458	VOX_Marcello_unebonneleconchef			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_unebonneleconchef	
	4005460548	VOX_Player_cequinestpastoncasrolepiece			\Pendrillon\Dialogues\FullText\Player\VOX_Player_cequinestpastoncasrolepiece	
	4009787823	VOX_Ferryman_voyagecaptivant2			\Pendrillon\Dialogues\FullText\Passeur\VOX_Ferryman_voyagecaptivant2	
	4015962346	VOX_Judge_pretresseagathe			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_pretresseagathe	
	4018030123	VOX_Arle_ultimeacte			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_ultimeacte	
	4022723786	VOX_Agathe_parfaitement			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_parfaitement	
	4025705045	VOX_Marcello_cestlafrappe			\Pendrillon\Dialogues\FullText\Marcello\VOX_Marcello_cestlafrappe	
	4041146018	Play_SFX_Story_SC_Eglise_GuardsSearchingFar			\Pendrillon\SFX\Story\Play_SFX_Story_SC_Eglise_GuardsSearchingFar	
	4043068210	Play_VOX_Marcello_Emotion_happy			\Pendrillon\Dialogues\Emotions\Marcello\Play_VOX_Marcello_Emotion_happy	
	4050663705	VOX_Agathe_discutenuit			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_discutenuit	
	4051079473	VOX_Player_voussavezhospitalite			\Pendrillon\Dialogues\FullText\Player\VOX_Player_voussavezhospitalite	
	4058101365	GameStart			\Pendrillon\GameStart	
	4059921112	Play_VOX_Arle_Emotion_angry			\Pendrillon\Dialogues\Emotions\Arle\Play_VOX_Arle_Emotion_angry	
	4068385646	VOX_Player_veuillezpardonner			\Pendrillon\Dialogues\FullText\Player\VOX_Player_veuillezpardonner	
	4071022019	Play_VOX_Arle_Emotion_sad			\Pendrillon\Dialogues\Emotions\Arle\Play_VOX_Arle_Emotion_sad	
	4078325033	VOX_Agathe_illefitnonsans			\Pendrillon\Dialogues\FullText\Agathe\VOX_Agathe_illefitnonsans	
	4079625267	VOX_Judge_laveritesort			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_laveritesort	
	4086370406	VOX_Player_auservice			\Pendrillon\Dialogues\FullText\Player\VOX_Player_auservice	
	4089913239	VOX_Judge_quellesparolesexactes			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_quellesparolesexactes	
	4096572270	Play_MUS_Story_SC_Barque_ANewName			\Pendrillon\Music\SC_Barque\Play_MUS_Story_SC_Barque_ANewName	
	4101179632	VOX_Arle_abjectmessiremissionsac			\Pendrillon\Dialogues\FullText\Arle\VOX_Arle_abjectmessiremissionsac	
	4106828127	VOX_Player_talentressourceprecieuse			\Pendrillon\Dialogues\FullText\Player\VOX_Player_talentressourceprecieuse	
	4109952040	VOX_Judge_cessezlaveriteparle			\Pendrillon\Dialogues\FullText\Judge\VOX_Judge_cessezlaveriteparle	
